Code,Name,Industry
046069,長榮凱基55購10,
04606U,台光電群益54售04,
046070,奇鋐凱基56購12,
046071,欣興凱基56購04,
046072,緯創凱基58購02,
046073,牧德凱基56購01,
046074,宏致凱基55購01,
046075,世芯凱基55購18,
046076,貿聯凱基58購03,
046077,乙盛凱基55購03,
046078,祥碩凱基57購03,
046079,瀚宇博凱基55購01,
04607U,漢唐群益52售03,
046080,精成科凱基55購06,
046081,康舒凱基57購03,
046082,來億凱基55購03,
046083,兆聯凱基58購02,
046084,中砂群益55購02,
046085,鴻海群益57購05,
046086,台積電群益55購20,
046087,台積電群益55購21,
046088,旺宏群益55購09,
046089,智邦群益55購21,
046090,智邦群益55購22,
046091,立隆電群益56購02,
046092,漢翔群益55購01,
046093,富邦金群益57購01,
046094,奇鋐群益55購07,
046095,奇鋐群益55購08,
046096,奇鋐群益55購09,
046097,健鼎群益57購02,
046098,嘉澤群益55購01,
046099,世芯群益55購11,
046100,TPK群益56購01,
046101,正文群益55購01,
046102,事欣科群益55購02,
046103,愛普群益55購04,
046104,緯穎群益56購03,
046105,富世達群益55購03,
046106,富世達群益55購04,
046107,FBNQ2X元大56購01,
046108,美費半元大56購01,
046109,南亞元大55購05,
04610U,世芯群益53售02,
046110,士電元大55購07,
046111,東元元大57購01,
046112,華新元大55購05,
046113,鴻海元大55購41,
046114,鴻海元大55購43,
046115,台積電元大55購42,
046116,台積電元大55購43,
046117,旺宏元大55購14,
046118,旺宏元大55購15,
046119,旺宏元大57購02,
046120,智邦元大55購27,
046121,智邦元大55購28,
046122,智邦元大5A購02,
046123,致茂元大59購01,
046124,金像電元大55購09,
046125,台光電元大55購21,
046126,美律元大55購04,
046127,京元電元大55購15,
046128,聯發科元大55購27,
046129,聯發科元大55購28,
04612U,台達電富邦51售04,
046130,聯發科元大55購29,
046131,全新元大55購02,
046132,可成元大55購05,
046133,皇昌元大55購02,
046134,陽明元大55購07,
046135,富邦金元大55購02,
046136,奇鋐元大55購19,
046137,奇鋐元大55購20,
046138,奇鋐元大55購21,
046139,奇鋐元大59購06,
04613U,台達電富邦53售02,
046140,智原元大55購11,
046141,緯創元大55購21,
046142,聯鈞元大58購05,
046143,嘉澤元大55購04,
046144,牧德元大55購03,
046145,世芯元大55購24,
046147,光寶科統一52購01,
046148,世芯元大55購26,
046149,世芯元大55購27,
04614U,臺股指富邦51售14,
046150,祥碩元大55購08,
046151,亞翔元大55購13,
046152,康舒元大55購02,
046153,旭隼元大59購01,
046155,海悅統一52購01,
046156,保瑞元大55購09,
046157,愛普元大55購08,
046158,技嘉統一52購01,
046159,緯穎元大55購25,
04615U,臺股指富邦51售15,
046160,緯穎元大55購26,
046161,惠特元大55購01,
046162,至上元大55購10,
046163,振樺電元大55購01,
046164,寶成元大55購02,
046166,德律統一53購01,
046167,元黃金中信5B購03,
046168,金像電中信5B購06,
046169,世芯統一58購01,
04616U,國企2X元富51售01,
046171,力積電中信55購03,
046172,力積電中信58購01,
046173,精銳統一52購01,
046174,力積電中信5B購01,
046175,鴻海永豐57購04,
046176,國巨永豐55購07,
046178,台積電永豐55購15,
046179,瑞祺統一52購01,
04617U,中502X元富51售01,
046181,台積電永豐55購16,
046182,台積電永豐56購09,
046183,欣興永豐56購02,
046184,欣興永豐56購03,
046185,欣興永豐57購02,
046186,聯鈞永豐56購04,
046187,世芯永豐57購04,
046188,緯穎永豐58購03,
046189,力積電永豐55購03,
04618U,世芯元富51售16,
046190,世紀鋼永豐56購04,
046191,光寶科台新55購01,
046192,台泥兆豐5B購01,
046193,台積電兆豐57購01,
046194,光寶科富邦55購03,
046195,微星富邦55購01,
046196,台光電富邦56購03,
046197,緯創富邦57購02,
046198,京鼎富邦57購01,
046199,嘉澤富邦57購01,
04619U,神達元富51售06,
046200,愛普富邦56購02,
046201,富世達富邦55購04,
046202,至上富邦56購01,
046203,臺股指富邦55購10,
046204,臺股指富邦55購11,
046205,日本2X元富55購02,
046206,台積電元富56購09,
046207,台積電元富56購10,
046208,台積電元富56購11,
046209,矽統元富55購01,
04620U,和椿元富51售04,
046210,揚博元富55購01,
046211,陽明元富55購03,
046212,萬海元富55購05,
046213,旭隼元富55購03,
046214,兆聯元富57購01,
046215,T50反1國票56購03,
046216,T50反1國票57購01,
046217,FBNQ2X國票55購02,
046218,台泥國票56購01,
046219,大成鋼國票56購02,
04621U,緯穎元富51售10,
046220,矽統國票56購01,
046221,微星國票56購02,
046222,友達國票55購02,
046223,揚博國票56購01,
046224,漢翔國票56購01,
046225,慧洋國票56購01,
046226,國泰金國票56購02,
046227,德律國票56購01,
046228,聯鈞國票56購03,
046229,群創國票55購02,
04622U,全新國票51售02,
046230,世芯國票55購03,
046231,貿聯國票55購02,
046232,瀚宇博國票55購01,
046233,瀚宇博國票56購01,
046234,訊芯國票56購01,
046235,愛普國票56購01,
046236,虎航國票55購01,
046237,來億國票55購02,
046238,來億國票56購02,
046239,中興電國泰56購02,
04623U,全新國票52售01,
046240,聯發科國泰56購08,
046241,大立光國泰56購02,
046242,聯鈞國泰56購02,
046243,富世達國泰56購01,
046244,T50正2群益55購02,
046245,T50正2群益55購03,
046246,T50正2群益55購04,
046247,T50正2群益55購05,
046248,T50反1群益56購01,
046249,中砂群益55購03,
04624U,全新國票53售01,
046250,光寶科群益55購10,
046251,國巨群益55購10,
046252,台積電群益55購22,
046253,華碩群益55購01,
046254,金像電群益56購02,
046255,佳能群益55購05,
046256,台光電群益56購03,
046257,聯發科群益55購09,
046258,全新群益55購01,
046259,鉅祥群益57購01,
04625U,神達國票52售02,
046260,長榮群益55購08,
046261,慧洋群益55購02,
046262,奇鋐群益55購10,
046263,欣興群益55購07,
046264,牧德群益55購02,
046265,世芯群益55購13,
046266,祥碩群益59購01,
046267,精成科群益55購02,
046268,台灣50元大56購04,
046269,臺指2X元大55購01,
04626U,精成科國票52售02,
046270,元金反元大59購01,
046271,鴻海元大55購44,
046272,鴻海元大55購45,
046273,鴻海元大55購46,
046274,台積電元大55購44,
046275,台積電元大55購45,
046276,台積電元大55購46,
046277,台積電元大55購47,
046278,旺宏元大55購16,
046279,旺宏元大55購17,
04627U,矽統國泰52售02,
046280,旺宏元大55購18,
046281,智邦元大5A購03,
046282,致茂元大59購02,
046283,致茂元大5A購01,
046284,金像電元大55購10,
046285,菱生元大55購03,
046286,台光電元大55購22,
046287,友達元大55購04,
046288,聯發科元大55購30,
046289,聯發科元大55購31,
04628U,台積電凱基53售26,
046290,長榮航元大55購02,
046291,富邦金元大55購03,
046292,國泰金元大55購02,
046293,玉山金元大55購03,
046294,奇鋐元大5B購01,
046295,緯創元大55購22,
046296,玉晶光元大55購02,
046297,京鼎元大55購06,
046298,聯鈞元大55購09,
046299,華擎元大55購04,
04629U,矽統凱基51售05,
046300,世芯元大55購28,
046301,世芯元大55購29,
046302,世芯元大55購30,
046303,大聯大元大55購02,
046304,立積元大55購01,
046305,亞翔元大55購14,
046306,帆宣元大55購01,
046307,旭隼元大59購02,
046308,訊芯元大55購01,
046309,愛普元大55購09,
04630U,台光電凱基54售05,
046310,緯穎元大55購27,
046311,緯穎元大55購28,
046312,力積電元大55購08,
046313,AES元大55購03,
046314,富世達元大55購04,
046315,兆聯元大57購01,
046316,臺股指元大5B購04,
046317,上証2X凱基57購01,
046318,臺指反凱基61購01,
046319,台泥凱基55購02,
04631U,健鼎凱基51售04,
046320,台積電凱基55購34,
046321,智邦凱基56購05,
046322,致茂凱基59購01,
046323,金像電凱基55購09,
046324,金像電凱基58購01,
046325,台光電凱基5B購02,
046326,美律凱基55購02,
046327,聯發科凱基55購14,
046328,志聖凱基55購01,
046329,志聖凱基55購02,
04632U,緯創凱基51售03,
046330,立隆電凱基5B購01,
046331,華新科凱基5B購01,
046332,揚博凱基55購01,
046333,陽明凱基55購04,
046334,長榮航凱基55購02,
046335,漢翔凱基55購02,
046336,元大金凱基56購01,
046337,晶豪科凱基59購01,
046338,大立光凱基58購01,
046339,嘉澤凱基55購03,
04633U,世芯凱基51售22,
046340,世芯凱基55購19,
046341,世芯凱基5B購01,
046342,亞翔凱基55購09,
046343,精成科凱基55購07,
046344,旭隼凱基58購02,
046345,緯穎凱基56購02,
046346,力積電凱基56購08,
046347,力積電凱基59購01,
046348,力積電凱基5B購01,
046349,富世達凱基57購09,
04634U,神達凱基51售11,
046350,至上凱基56購02,
046351,寶成凱基58購01,
046352,中502X永豐56購01,
046353,大成鋼永豐56購01,
046354,為升永豐56購02,
046355,智邦永豐56購02,
046356,華碩永豐56購01,
046357,聯發科永豐56購06,
046358,聯發科永豐57購02,
046359,華新科永豐58購01,
04635U,台灣50群益51售05,
046360,新興永豐57購01,
046361,裕民永豐56購01,
046362,漢翔永豐56購01,
046363,奇鋐永豐58購04,
046364,奇鋐永豐5B購02,
046365,祥碩永豐56購03,
046366,旭隼永豐56購01,
046367,矽力永豐56購01,
046368,迅得永豐56購02,
046369,緯穎永豐56購05,
04636U,台灣50群益51售06,
046370,緯穎永豐5C購01,
046371,龍德船永豐56購02,
046372,富世達永豐56購06,
046373,來億永豐56購01,
046374,可寧衛永豐56購01,
046375,聯發科中信5B購03,
046376,聯發科中信5B購04,
046377,奇鋐中信57購03,
046378,貿聯中信58購01,
046379,緯穎中信5B購02,
04637U,T50正2群益51售06,
046380,致茂兆豐57購02,
046381,貿聯兆豐5B購02,
046382,瀚宇博兆豐5B購01,
046384,精成科兆豐57購02,
046385,金像電富邦58購01,
046386,聯發科富邦57購02,
046387,台灣50凱基56購05,
046388,T50正2凱基56購04,
046389,為升凱基56購01,
04638U,大立光群益53售02,
046390,台積電凱基56購27,
046391,聯發科凱基56購08,
046392,聯發科凱基57購03,
046393,漢翔凱基56購02,
046394,慧洋凱基56購01,
046395,長榮太凱基56購02,
046396,奇鋐凱基5B購02,
046397,德律凱基56購01,
046398,緯創凱基57購01,
046399,華擎凱基56購01,
04639U,世芯群益53售03,
046400,牧德凱基56購02,
046401,世芯凱基5B購02,
046402,旭隼凱基58購03,
046403,訊芯凱基56購01,
046404,緯穎凱基56購03,
046405,緯穎凱基56購04,
046406,來億凱基56購01,
046407,至上凱基56購03,
046408,可寧衛凱基56購01,
046409,可寧衛凱基56購02,
04640U,和椿群益51售02,
046410,T50反1元富56購03,
046411,T50反1元富56購04,
046412,統一元富56購01,
046413,聯發科元富56購01,
046414,聯發科元富56購02,
046415,聯發科元富56購03,
046416,聯發科元富63購01,
046417,智原元富58購01,
046418,智原元富58購02,
046419,智原元富58購03,
04641U,川湖永豐51售03,
046420,緯創元富56購03,
046421,緯創元富56購04,
046422,緯創元富5B購02,
046423,群創元富56購01,
046424,群創元富56購02,
046426,世芯元富56購07,
046428,神達元富56購03,
046429,鴻海統一58購01,
04642U,迅得永豐51售02,
046430,事欣科元富56購01,
046432,台積電統一52購03,
046433,台積電統一52購04,
046434,精成科元富56購01,
046435,精成科元富56購02,
046436,精成科元富5B購01,
046437,海悅統一58購01,
046438,旭隼元富56購02,
04643U,滬深2X元大51售06,
046441,緯穎元富56購05,
046442,緯穎元富56購06,
046443,龍德船元富56購01,
046444,威盛統一58購01,
046445,建準統一52購01,
046446,富世達元富56購02,
046447,S&P反1國票57購01,
046448,S&P反1國票58購01,
046449,中502X國票56購01,
04644U,川湖元大51售12,
046450,奇鋐統一52購01,
046451,南亞國票56購06,
046453,堤維西國票56購01,
046455,上銀國票56購02,
046456,鴻海國票57購02,
046457,仁寶國票56購02,
046458,廣宇國票56購01,
046459,英業達國票56購01,
04645U,台積電元大51售78,
046460,台光電國票57購01,
046461,新興國票56購01,
046462,勤誠統一52購01,
046463,裕民國票56購01,
046464,東科國票56購01,
046465,祥碩國票56購03,
046466,祥碩國票56購04,
046467,瀚宇博國票57購01,
046468,帆宣國票56購03,
046469,台郡國票56購01,
04646U,台積電元大51售79,
046470,旭隼國票56購02,
046471,洋基國票56購03,
046472,志強國票56購02,
046473,富世達國票56購02,
046474,可寧衛國票56購01,
046475,金像電國泰56購03,
046476,聯發科國泰56購09,
046477,志聖國泰56購02,
046478,新興國泰56購01,
046479,裕民國泰56購01,
04647U,國泰金元大51售02,
046480,漢翔國泰56購01,
046481,華擎國泰56購01,
046482,精成科國泰56購03,
046483,至上國泰56購05,
046484,南茂國泰56購04,
046485,奇鋐台新56購01,
046486,大成鋼群益57購01,
046487,英業達群益56購01,
046488,致茂群益56購01,
046489,台光電群益56購04,
04648U,國泰金元大51售03,
046490,聯發科群益56購02,
046491,陽明群益56購02,
046492,長榮航群益56購01,
046493,漢翔群益56購01,
046494,大立光群益56購01,
046495,嘉澤群益56購02,
046496,世芯群益56購03,
046497,世芯群益56購04,
046498,世芯群益56購05,
046499,事欣科群益56購02,
04649U,連加元大51售09,
046500,達興群益56購01,
046501,亞翔群益56購03,
046502,訊芯群益56購01,
046503,緯穎群益56購04,
046504,力積電群益56購07,
046505,力積電群益56購08,
046506,力積電群益57購01,
046507,富世達群益57購01,
046508,南茂群益56購03,
046509,上証2X元大57購01,
04650U,台灣50台新51售02,
046510,士電元大56購01,
046511,楠梓電元大56購01,
046512,鴻海元大56購01,
046513,鴻海元大56購02,
046514,鴻海元大56購03,
046515,台積電元大56購03,
046516,台積電元大56購04,
046517,旺宏元大59購03,
046518,智邦元大56購01,
046519,鴻準元大56購03,
04651U,台灣50永豐51售07,
046520,華碩元大56購01,
046521,致茂元大5B購03,
046522,矽統元大56購01,
046523,佳能元大56購03,
046524,台光電元大56購01,
046525,漢唐元大57購04,
046526,京元電元大56購03,
046527,聯發科元大56購02,
046528,慧洋元大56購01,
046529,奇鋐元大5B購02,
04652U,T50正2永豐51售04,
046530,德律元大56購01,
046531,緯創元大56購02,
046532,玉晶光元大56購01,
046533,聯鈞元大56購03,
046534,世芯元大56購01,
046535,世芯元大56購02,
046536,世芯元大56購03,
046537,TPK元大56購01,
046538,日月光元大56購02,
046539,祥碩元大56購01,
04653U,華城永豐51售04,
046540,亞翔元大56購01,
046541,精成科元大56購01,
046542,精成科元大56購02,
046543,精成科元大56購03,
046544,帆宣元大56購01,
046545,旭隼元大5B購02,
046546,迅得元大56購02,
046547,保瑞元大56購01,
046548,愛普元大56購05,
046549,緯穎元大56購01,
04654U,神達永豐53售04,
046550,力積電元大56購03,
046551,AES元大56購06,
046552,AES元大56購07,
046553,富世達元大56購04,
046554,南茂元大56購01,
046555,勤誠元大56購01,
046556,臺股指元大56購26,
046557,臺股指元大59購15,
046558,臺股指元大5B購06,
046559,鴻海永豐57購05,
04655U,穎崴永豐53售02,
046560,鴻海永豐5B購02,
046561,鴻海永豐5C購02,
046562,智邦永豐56購03,
046563,金像電永豐57購01,
046564,佳能永豐59購01,
046565,聯發科永豐58購02,
046566,強茂永豐56購01,
046567,欣興永豐58購02,
046568,欣興永豐5B購01,
046569,新日興永豐56購01,
04656U,T50正2凱基51售09,
046570,嘉澤永豐56購01,
046571,世芯永豐59購02,
046572,世芯永豐59購03,
046573,世芯永豐5A購02,
046574,瀚宇博永豐57購01,
046575,鈺邦永豐57購01,
046576,富世達永豐57購01,
046577,台虹永豐57購01,
046578,南亞中信56購02,
046579,旺宏中信5A購01,
04657U,滬深2X凱基51售08,
046580,金像電中信5C購01,
046581,聯發科中信5C購01,
046582,欣興中信59購03,
